TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
2.87999993562698,6,103.140592332592,0.0252881091065364,10.0540708479628,175.247442284786,1171.15164703637,1.36315476992132,55.7358315987529,-0.0030462793603637,-0.0846559007284722,0.0825034982412635,29.7522772954276,90,0.855519044498982,0.00111858936978524,36.9967994042907,38.1574219998011
3.0999999307096,6,105.453194870939,0.0282729654923235,10.8528074367316,175.294693074449,1169.59365755692,1.36500651380518,64.989566304414,-0.00249952178286692,-0.0840817169247543,0.0829628893368786,31.9930784660834,89.9980224609375,0.988643907694994,0.0013933686172513,39.7615199872175,41.1043002856553
3.31999992579222,6,107.94201626461,0.0334530239114816,11.6555745391457,175.345450983215,1168.03563982621,1.3668661049937,75.0012387064409,-0.0021068563989391,-0.0851056029930118,0.0839028617577435,34.409736122071,90,1.13160422606574,0.00171110756481976,42.5166478855247,44.0552417091148
3.53999992087483,6,110.60794453671,0.0379321636598046,12.4623899543396,175.400099297617,1166.47768313065,1.36873345541119,85.780554069757,-0.00194524586591258,-0.0866619834872654,0.0834299249664613,37.0031377668853,89.9980224609375,1.28444048158235,0.00207516729037944,45.262095933773,47.0102670118238
3.75999991595745,6,113.451872855821,0.0399840112477503,13.2732726332386,175.458883249292,1164.91964668542,1.37060904221627,97.3372534045845,-0.00172780622027275,-0.0880943125849729,0.0857573074476112,39.7741766064963,89.996044921875,1.44719244026804,0.00248895953244052,47.9977626625213,49.9693963718502
3.97999991104007,6,116.474698443338,0.044703483581543,14.0882413176096,175.521651188116,1163.36164766923,1.37249260191631,109.681082168085,-0.00142679063418399,-0.0896880822263868,0.0845808666311052,42.7237412364676,90,1.61989947175444,0.0029560696172323,50.7235801431811,52.9326512098801
4.19999990612268,6,119.677322353621,0.0505762182130729,14.9073146273409,175.588320621122,1161.803649012,1.37438428382333,122.821750856001,-0.00111621396099891,-0.0918393790904967,0.088223573826402,45.8527343438077,90,1.80260052647769,0.00348014853804933,53.4394867235185,55.900051845857
4.4199999012053,6,123.060649773781,0.0565459309846469,15.7305110385493,175.659085120879,1160.24567324296,1.37628384279641,136.769050438659,-0.00092614474290911,-0.0942623139035534,0.0917056676402391,49.1620606740716,90,1.99533385111651,0.00406482507284536,56.1454046258736,58.8716192842021
4.63999989628792,6,126.625590102095,0.0619429638708429,16.5578485712978,175.734103038786,1158.68764633447,1.37819136559048,151.532596012541,-0.000803410163264167,-0.096706043433987,0.095067863487831,52.6526332661218,90,2.19813696124058,0.00471377212650359,58.8412481577304,61.8473744241437
4.85999989137053,6,130.373055892868,0.0669060478229632,17.3893456437993,175.813339761135,1157.12969881669,1.38010675742661,167.122187178599,-0.000590430608687427,-0.099203563828547,0.0970960242449421,56.3253549409984,90,2.41104683058428,0.00543080106546798,61.526946685683,64.8273387376872
5.07999988645315,6,134.303965941048,0.0748032355189988,18.2250216444387,175.896782233344,1155.5716391243,1.38203016398562,183.547518076444,-0.000368710287563756,-0.101870012546971,0.0994993684947311,60.1811436813604,89.9980224609375,2.6340998901394,0.00621978890569214,64.2024356601862,67.8115338223158
5.29999988153577,6,138.419187871448,0.0829126104309771,19.0640153780571,175.981414227171,1154.01368242875,1.38336900530955,200.804537402889,0.00229361547959662,-0.114704973023164,0.113618604213427,64.2209100677655,90,2.86732580089292,0.00708756502412187,66.8676037453873,70.7999804466041
5.51999987661839,6,142.719099106709,0.0924832859586651,19.9040882710908,176.066460711224,1152.45564598351,1.38419195000827,218.844777601495,0.00788489035440626,-0.150146459494469,0.149180944256621,68.4452466350747,89.9858642578125,3.11072778162853,0.00805744338703102,69.5217961351816,73.7927005915899
5.739999871701,6,147.204275602079,0.103496046985301,20.7480059925946,176.163114129011,1150.89770800248,1.38580781056099,237.729922115981,0.00654941524542381,-0.166522837805398,0.165267770908222,72.8545621837257,89.9743774414062,3.3643249876102,0.00913970979308182,72.1647909436937,76.7897157584388
5.95999986678362,6,151.875635012076,0.113796490979414,21.5961517630641,176.268116420098,1149.33969027177,1.38775692829765,257.480620249367,0.00326697521714431,-0.168211799597747,0.167036647674945,77.4496767050412,89.9608306884766,3.62814496662412,0.0103395833462246,74.7967561643956,79.7910477220191
6.17999986186624,6,156.734109966597,0.123238999415251,22.4485362457837,176.379598776191,1147.78167254105,1.38970802708693,278.10619063793,-0.000601736619423252,-0.162535472496526,0.161302838120151,82.2315232342214,89.9504669189453,3.9022167953652,0.0116627202142708,77.4177977750419,82.7967181312226
6.39999985694885,6,161.780635077902,0.131704686844256,23.3051711002675,176.495917581233,1146.22364563256,1.39166027823675,299.615935640448,-0.00534997090182754,-0.152534299316562,0.150890738261806,87.2010505639296,89.9473724365234,4.18657105926334,0.0131169206717533,80.0280900299801,85.8067489815649
6.61999985203147,6,167.016145640647,0.139944039367127,24.1660629965566,176.615367541515,1144.66565615311,1.39361360318792,322.018979750682,-0.0103237462881919,-0.140292833915645,0.139003197518629,92.3591713184677,89.9477630615234,4.48124031273503,0.0147093625532536,82.6279145004944,88.8211617987254
6.83999984711409,6,172.441579350596,0.147994864200773,25.031233601286,176.737588379853,1143.10768038407,1.39557535061214,345.324707016865,-0.0148612732066298,-0.129204200431354,0.12847201665689,97.7068337638117,89.9563659667969,4.78625746654244,0.0164463283608546,85.217415669567,91.8399792355688
7.0599998421967,6,178.057883683383,0.156398317377591,25.9007057510909,176.863435469567,1141.54962069169,1.39754892124121,369.542449915424,-0.0194138796596011,-0.121288238921342,0.121931941872865,103.244982299859,89.9627349853516,5.10165368352108,0.0183340407021435,87.7965103346839,94.8632232395427
7.27999983727932,6,183.866003863979,0.16485830171036,26.7744999356523,176.993417152067,1139.99167579919,1.39953170703906,394.681589044188,-0.0246287392430069,-0.115441459661566,0.116836514557505,108.974558721508,89.9719635009766,5.42745867978425,0.0203794257876483,90.3650902247903,97.8909162893691
7.49999983236194,6,189.866893990559,0.173827011244508,27.6526298587356,177.127491590202,1138.43364626542,1.40152057956625,420.751303576443,-0.0304752243786338,-0.110413256941851,0.113291290167226,114.896511226974,89.9876495361328,5.76370156971226,0.0225896210943884,92.9231092041088,100.923080515899
7.71999982744455,6,196.061507474096,0.183882985721855,28.5351143286112,177.265819069084,1136.87568956986,1.40351790073487,447.760662343023,-0.0366710545513327,-0.106629379110035,0.11066067574263,121.011805936284,89.9817169189453,6.1104106000926,0.0249713944257334,95.4704887960591,103.959738903445
7.93999982252717,6,202.450803760125,0.208531089836788,29.4219728840891,177.408929661924,1135.31767183915,1.4055234481086,475.718984701146,-0.0438042394403968,-0.10433198994462,0.111536691517961,127.30164575726,89.9940673828125,6.46761237805069,0.0275316163190194,98.0070676092483,107.00091364214
8.15999981760979,6,209.035846290085,0.191756581570452,30.31458793665,177.561042427667,1133.75967544824,1.40830132174192,504.670764068114,-0.0547413030053552,-0.0910728611365061,0.104143666209928,133.806022825015,89.9980224609375,6.83533985513425,0.0302707742315381,100.532777841575,110.046627636737
8.3799998126924,6,215.818197169225,0.222801014084408,31.2143936731047,177.722009877383,1132.20169741288,1.4113723831287,534.694352593348,-0.0651408403462383,-0.0545608469105995,0.0831591338097454,140.50748722247,90,7.21364254039373,0.0331612735285394,103.048162342209,113.096903458999
8.59999980777502,6,222.799051205104,0.220999844568521,32.1185076309236,177.879281066177,1130.6436377205,1.41346446960629,565.701073649135,-0.0714520214690408,-0.034820052160683,0.0765911082435713,147.412521436892,89.9801666259766,7.60256111334832,0.0361878123983464,105.553282729846,116.151764215506
8.81999980285764,6,229.979340597917,0.254456689430913,33.0269943416566,178.037291391498,1129.08568102494,1.415458888869,597.696756802603,-0.0788359605623181,-0.0325973682001174,0.0833188118183378,154.505870713084,89.9622497558594,8.00212766803243,0.0393525894310942,108.047626323382,119.2112332043
9.03999979794025,6,237.360053817509,0.275280552834406,33.9400295189136,178.199729420544,1127.52767509728,1.41753843540616,630.696544127135,-0.087341468004936,-0.0366510172654615,0.0920841499730571,161.806129232058,89.9509368896484,8.41236752045896,0.0426619504663056,110.530851810938,122.275333329108
9.25999979302287,6,244.942193494411,0.263105731658261,34.8576363108349,178.368540649086,1125.96964556351,1.41963067554253,664.709932075791,-0.0960628726034072,-0.0433246722232008,0.103110304225047,169.300946159845,89.9481903076172,8.8333008506234,0.0461203599012576,113.002676162099,125.34408809448
9.47999978810549,6,252.726765109634,0.305818880375992,35.7798171000536,178.545298832856,1124.41168886796,1.42172454482297,699.745137505981,-0.105399780644908,-0.0512469928029329,0.115958527184189,177.004347246328,89.9500457763672,9.26494282237057,0.0497316318178459,115.462751166775,128.417520247496
9.6999997831881,6,260.714776754577,0.314326211772808,36.7065837778691,178.729505681889,1122.85362917557,1.42382443068361,735.810830019494,-0.115282313076285,-0.0578465794447411,0.127557135466578,184.912196137325,89.9606719970703,9.70730822885929,0.0535007111268571,117.910876061288,131.495653657128
9.91999977827072,6,268.907241543813,0.330684936205873,37.6379579633711,178.919577190588,1121.29567474633,1.42593295962128,772.915742386891,-0.124615914623678,-0.0619810350208379,0.137313562471921,193.017528233278,89.9676391601563,10.1604146289737,0.05743226917224,120.347069381628,134.578511809458
10.1399997733533,6,277.305176191183,0.376784339649185,38.5739626694781,179.115199942663,1119.7376547493,1.42805089063895,811.068711437831,-0.13305124336961,-0.064847663825857,0.147348308644854,201.332994694231,89.9704223632812,10.6242797017259,0.0615296145536007,122.771364200242,137.666117931639
10.359999768436,6,285.909601963102,0.38776245907906,39.5146160396416,179.317111026901,1118.17963701859,1.43017737386587,850.278488707333,-0.141312950767726,-0.0671200478920229,0.155496792482182,209.849371525138,89.9752990722656,11.0989184000689,0.0657959281065685,125.183692221767,140.758496157845
10.5799997635186,6,294.721542214602,0.428780751524522,40.4599376314603,179.52540997472,1116.62168032303,1.43231256176276,890.553528979083,-0.149420603501136,-0.068111592006069,0.163475712123063,218.587012011326,89.9924255371094,11.5843443162334,0.0702353454090204,127.5839919322,143.855669872062
10.7999997586012,6,303.742030213936,0.457288450689723,41.4099519827389,179.739473931683,1115.06367439538,1.43445731485545,931.902269917166,-0.156770674300282,-0.0675985580559062,0.170049511029003,227.519426545673,89.9952239990234,12.0805717504401,0.0748522748810332,129.972282043278,146.957663499113
11.0199997536838,6,312.972100499715,0.491819591741876,42.3646803304947,179.959151600873,1113.50570589677,1.43661113616673,974.333639411479,-0.163274404691102,-0.0661909554293227,0.174703595300755,236.65489393736,89.9980224609375,12.5876146474278,0.079650294290567,132.348587520343,150.064500874604
11.2399997487664,6,322.412791911908,0.491494421728318,43.3241430436053,180.184846009652,1111.94765764847,1.43877399409691,1017.85545118086,-0.169482937574229,-0.0643998286590904,0.179893799644258,246.013678570898,89.9952239990234,13.105485007342,0.0846330553450902,134.712871606407,153.176205764963
11.459999743849,6,332.065145835956,0.544135238696461,44.2883578787315,180.416736699698,1110.38967043534,1.44094492241648,1062.47638701477,-0.175536796166338,-0.0619888564369334,0.185358580598963,255.576330483039,89.9980224609375,13.6341933031384,0.0898071089821431,137.06508298358,156.29280225826
11.6799997389317,6,341.930211629474,0.582175991395724,45.2573460956101,180.654605652536,1108.83167404443,1.44312427555676,1108.20410219878,-0.181023633710856,-0.0589302651345498,0.189222998347559,265.35727956441,89.9916046142578,14.173749679377,0.0951775308240864,139.405207451162,159.414314677056
11.8999997340143,6,352.009042606398,0.605596097298032,46.231129275954,180.898348731991,1107.2736540474,1.44531250508267,1155.04681137417,-0.185909723389887,-0.0555884774944442,0.19301269957357,275.34656453545,89.9952239990234,14.7241637335616,0.100748299831223,141.733239581091,162.540767702714
12.1199997290969,6,362.302695845312,0.638180393269435,47.2097257707501,181.148185681955,1105.71563631669,1.44750935402792,1203.01221294384,-0.190602258141757,-0.0521770808186634,0.195931882726306,285.550019578141,89.9952239990234,15.2854435205081,0.10652346797571,144.049140964148,165.672185361034
12.3399997241795,6,372.812230834318,0.677077020233495,48.193155870291,181.404310561747,1104.15764910355,1.44971461537578,1252.10837557937,-0.195149216129236,-0.0486083550645715,0.199984481427905,295.976750658833,90,15.8575955450131,0.112508022729901,146.352862574507,168.808592189531
12.5599997192621,6,383.538715036167,0.724803264123647,49.1814397247598,181.666632436068,1102.59967369348,1.45192833523377,1302.34252890364,-0.199394826753247,-0.0449323916548506,0.203280670161386,306.613865663732,89.9972015380859,16.4406256131818,0.118707711407197,148.644371598456,171.950012320034
12.7799997143447,6,394.483219272678,0.758221687571368,50.174594455515,181.9351210267,1101.04167467728,1.45414945967394,1353.72236662893,-0.203290193596795,-0.0413497045362317,0.206718540161186,317.469565619361,89.9980224609375,17.034538681252,0.125126928361769,150.923644650362,175.096470884566
12.9999997094274,6,405.646815929899,0.800679201265804,51.1726384909851,182.20992304147,1099.48365694657,1.4563781378594,1406.25503726513,-0.207040350982001,-0.0379241810568334,0.209635242579842,328.539733970441,90,17.6393383055001,0.131770024441453,153.190643431028,178.247992380956
13.21999970451,6,417.030584773095,0.826035222705746,52.1755878191951,182.491163261333,1097.92566973343,1.45861359156431,1459.94789362294,-0.210711758643441,-0.0347069273251894,0.212782763022442,339.833488674855,90,18.2550266151405,0.138641391157264,155.445323447917,181.404601546136
13.4399996995926,6,428.635601092002,0.88377328569053,53.1834552872822,182.778838951361,1096.36767334252,1.46085413892701,1514.80703657387,-0.214214060946516,-0.0316912901656684,0.21534336113614,351.350228980755,89.9940673828125,18.8816046934798,0.145745412051309,157.687649571694,184.566323301137
13.6599996946752,6,440.462952976022,0.903762489996561,54.1962457767582,183.072939321985,1094.80962282792,1.463095915985,1570.83909707347,-0.21753935187203,-0.028950556469797,0.218228863823532,363.088212601335,89.9980224609375,19.5190725342677,0.153086117817502,159.917592810856,187.733182766406
13.8799996897578,6,452.513721370231,0.953348297779636,55.2139394360752,183.373555042271,1093.25167757645,1.4653255540265,1628.04808982157,-0.220777478195152,-0.0264097379237754,0.221259611059746,375.049477203713,89.9980224609375,20.1674284388792,0.160674564153827,162.13511954223,190.90520443158
14.0999996848404,6,464.788978353003,1.03264079460974,56.2365573638857,183.680783524138,1091.69361788407,1.46759147694594,1686.43992493558,-0.223993166487519,-0.0243218592388956,0.22424535508871,387.227580637926,89.9980224609375,20.8266693385533,0.168528073072822,164.340192203012,194.082413764119
14.3199996799231,6,477.289862178173,1.07414945789492,57.2645492251102,183.994787110154,1090.13569397241,1.47001572444291,1746.04577401633,-0.227149902217581,-0.0257445021039556,0.227623395368077,399.640335394478,89.9952239990234,21.4967954410918,0.176662188317192,166.53277143255,197.264835602542
14.5399996750057,6,490.017568191083,1.12475243956884,58.2979477038223,184.315613632028,1088.5776434578,1.47247655357884,1806.87668479999,-0.230295414836236,-0.0300553098629705,0.231118570164576,412.271458126811,89.9972015380859,22.1778062524731,0.185097843294271,168.712820024162,200.452495460656
14.7599996700883,6,502.973262050189,1.18152584099897,59.336573331795,184.643271843562,1087.01965624467,1.47485909481896,1868.92741226239,-0.233362403837276,-0.0343003337309285,0.234816628198935,425.137239470226,90,22.8696979187043,0.193842575141764,170.880308891912,203.645418147211
14.9799996651709,6,516.158083442762,1.22405942131003,60.380330646158,184.977794943454,1085.46166903153,1.47719580129596,1932.19725018455,-0.236425121278971,-0.0374579515076723,0.239027752552899,438.228644208865,89.9972015380859,23.5724640873189,0.202902793245494,173.035208324616,206.843629271069
15.1999996602535,6,529.573155163857,1.27272317285139,61.4291913960881,185.31922807336,1083.90369362145,1.47951769197231,1996.68794680176,-0.239509629795503,-0.0392751077529556,0.241958172446686,451.549142398808,90,24.2860966525234,0.212284911435958,175.177489358343,210.047154302906
15.4199996553361,6,543.219601304759,1.35096264606915,62.4831604930356,185.667609284403,1082.34562212601,1.48184021839975,2062.40482556041,-0.24261566191615,-0.0395900537429205,0.245888925102025,465.098263266782,89.9932464599609,25.010586194483,0.221994554654277,177.307125173377,213.25601829277
15.6399996504188,6,557.098547514342,1.39147805997031,63.5422543674427,186.022988187618,1080.78767687455,1.48416913204173,2129.35242069208,-0.245723976276729,-0.0385142859828316,0.247868673019079,478.885942189288,90,25.7459220866596,0.232037296436491,179.424092031014,216.470247500344
15.8599996455014,6,571.211119554704,1.46157832767423,64.6064925628778,186.385410060858,1079.22968966141,1.48650631366814,2197.53645231846,-0.248806010009356,-0.0367655032301999,0.250851869512406,492.895130168324,89.9952239990234,26.4920925373563,0.242418976211975,181.528369787322,219.689867331283
